qa_id,text
740dad22-9279-42d5-bcd5-c305dc603b34,"「４級基準点測量 」の機械経費等の計算のタイミングについてですが、イズミの設定では人件費の総合計に対し既定の％を掛け、合計した後に基準数量で割り単価を算出されております。これを「作業計画」「選点」「観測」「計算整理」事の各項目で人件費を合計し、各項目の合計した人件費に対し、経費％を掛けたのちに合算し単価を算出する設定方法をお教えください。"
740dad22-9279-42d5-bcd5-c305dc603b34,"作業毎に経費を計算したい"
740dad22-9279-42d5-bcd5-c305dc603b34,"作業別に機械経費を算出する方法を教えてください"
740dad22-9279-42d5-bcd5-c305dc603b34,"人件費を作業毎に集計したい"
740dad22-9279-42d5-bcd5-c305dc603b34,"作業ごとに単価表を作成する設定について教えてください"
740dad22-9279-42d5-bcd5-c305dc603b34,"経費計算のタイミングを変更したい"
c1879919-ef11-4de0-846e-7ac10df4f420,"旅費のパーティー区分の変更方法を教えてください。"
c1879919-ef11-4de0-846e-7ac10df4f420,"歩掛ごとに旅費のパーティを分けたいと思い、歩掛行を右クリックした際表示されますメニューの設定→PT区分を表示しましたが、区分の変更ができません。旅費交通費にPTの追加は行っていますがどの様に設定が行えるでしょうか？"
c1879919-ef11-4de0-846e-7ac10df4f420,"PT区分を変更できません"
c1879919-ef11-4de0-846e-7ac10df4f420,"旅費のパーティを歩掛ごとに分けたい"
c1879919-ef11-4de0-846e-7ac10df4f420,"外業日数を自動集計にする方法を教えてください"
c1879919-ef11-4de0-846e-7ac10df4f420,"旅費交通費設定でPT変更できない"
c1879919-ef11-4de0-846e-7ac10df4f420,"旅費のPT追加後に区分変更する方法を知りたい"
ac4bc29a-fa71-48ae-85aa-a2cc627906cc,"内訳の1項目の中で複数の任意単価を入力する方法を教えてください。"
ac4bc29a-fa71-48ae-85aa-a2cc627906cc,"設計業務で、試験費が入っていて「空行挿入」で追加しようと思うのですが、「単価行」を選択するしか手法は無いのでしょうか。できれば「単価行」のなかで複数の項目を入力したいのですが何か出来る手法はありますか？"
ac4bc29a-fa71-48ae-85aa-a2cc627906cc,"複数の任意単価を入力したい"
ac4bc29a-fa71-48ae-85aa-a2cc627906cc,"単価行で複数項目を入力できますか"
ac4bc29a-fa71-48ae-85aa-a2cc627906cc,"試験費を複数項目計上したい"
ac4bc29a-fa71-48ae-85aa-a2cc627906cc,"一時歩掛行の使い方を教えてください"
ac4bc29a-fa71-48ae-85aa-a2cc627906cc,"一時作成用部材を追加する方法を知りたい"
d1eb2539-8908-4989-a41d-55dbb70a0764,"代価表内で作業毎に上位4桁（切捨て）の端数処理を行う方法を教えてください。"
d1eb2539-8908-4989-a41d-55dbb70a0764,"積算上の端数処理として、作業項目ごとに上位4桁切捨ての端数処理を適用しているものがあるのですが、代価表内で1作業ごとに上位4桁切捨ての端数処理を適用する方法はないでしょうか。"
d1eb2539-8908-4989-a41d-55dbb70a0764,"作業毎に上位4桁切捨てしたい"
d1eb2539-8908-4989-a41d-55dbb70a0764,"代価表内で作業別に端数処理を設定したい"
d1eb2539-8908-4989-a41d-55dbb70a0764,"工程単価を上位4桁に設定する方法を教えてください"
d1eb2539-8908-4989-a41d-55dbb70a0764,"単価表タブで作業別単価を確認したい"
d1eb2539-8908-4989-a41d-55dbb70a0764,"作業ごとの端数処理設定を変更したい"
592e2609-a34b-4122-ba37-5c02d9d397c3,"地上レーザ測量の機械経費の入力方法を教えてください。"
592e2609-a34b-4122-ba37-5c02d9d397c3,"「地上レーザ測量」ですが、機械経費は別途計上と青本に記載されているので「機械」で検索すると「１式」で「※機械経費（作業量）要入力」と規格欄に出てきます。この作業量はどこで入力するのでしょうか？"
592e2609-a34b-4122-ba37-5c02d9d397c3,"地上レーザ測量の作業量入力場所を教えてください"
592e2609-a34b-4122-ba37-5c02d9d397c3,"機械経費等の作業量はどこで入力しますか"
592e2609-a34b-4122-ba37-5c02d9d397c3,"機械経費（作業量）要入力の設定方法を知りたい"
592e2609-a34b-4122-ba37-5c02d9d397c3,"経費タブから作業量を入力したい"
592e2609-a34b-4122-ba37-5c02d9d397c3,"地上レーザ測量の機械経費設定方法を教えてください"
d2feec90-1d5d-4d08-8afe-9ed6628bbc7b,"技術管理費として精度管理費を計上する方法を教えてください。"
d2feec90-1d5d-4d08-8afe-9ed6628bbc7b,"測量業務で技術通管理費として精度管理費が計上されている業務があります。維津美で対応できますでしょうか。"
d2feec90-1d5d-4d08-8afe-9ed6628bbc7b,"精度管理費を技術管理費へ計上したい"
d2feec90-1d5d-4d08-8afe-9ed6628bbc7b,"経費別集計で精度管理費を変更したい"
d2feec90-1d5d-4d08-8afe-9ed6628bbc7b,"精度管理費を内訳表示する方法を教えてください"
d2feec90-1d5d-4d08-8afe-9ed6628bbc7b,"精度管理費の集計先を変更したい"
d2feec90-1d5d-4d08-8afe-9ed6628bbc7b,"技術管理費として内訳計上したい"
0d70f4a4-6fca-44d8-8d40-a210d93f25f9,"労務費の時間外補正について教えてください。"
0d70f4a4-6fca-44d8-8d40-a210d93f25f9,"労務費の時間外補正について維津美では割増対象賃金比を使い1時間当たりの単価を算出していますが、その場合、割増係数が小数点以下続く場合があります。一方、国交省では『1時間当り割増対象賃金比：K』を使って単価設定しています。Kを使った割増賃金を計算できないでしょうか。ご回答、"
0d70f4a4-6fca-44d8-8d40-a210d93f25f9,"割増対象賃金比Kを使って計算したい"
0d70f4a4-6fca-44d8-8d40-a210d93f25f9,"時間外補正の端数処理設定を変更したい"
0d70f4a4-6fca-44d8-8d40-a210d93f25f9,"割増賃金対象係数の設定方法を教えてください"
0d70f4a4-6fca-44d8-8d40-a210d93f25f9,"労務費の割増係数を調整したい"
0d70f4a4-6fca-44d8-8d40-a210d93f25f9,"作業タブの端数処理設定について知りたい"
ebbe5ea2-4d64-4c6d-9dcc-e5c164c8243f,"値引き調整額を任意の金額に変更することは出来ますか。"
ebbe5ea2-4d64-4c6d-9dcc-e5c164c8243f,"値引き調整額を任意の金額に変更する方法はありますでしょうか？"
ebbe5ea2-4d64-4c6d-9dcc-e5c164c8243f,"値引き調整額を直接入力したい"
ebbe5ea2-4d64-4c6d-9dcc-e5c164c8243f,"調整額を任意金額に変更する方法を教えてください"
ebbe5ea2-4d64-4c6d-9dcc-e5c164c8243f,"値引き金額を手入力したい"
ebbe5ea2-4d64-4c6d-9dcc-e5c164c8243f,"調整額設定画面の使い方を知りたい"
ebbe5ea2-4d64-4c6d-9dcc-e5c164c8243f,"値引き調整額にマイナス入力する方法を教えてください"
d5b55849-b3c7-4645-87c9-a64e9fbb1540,"過去の積算データが全て開けなくなったのですが。"
d5b55849-b3c7-4645-87c9-a64e9fbb1540,"既存データを開こうとすると「～が見つかりません」のエラー出て開けません。（新規データの作成は可能です。）デスクトップにコピーして開いたり、維津美の再インストール等を試しましたが改善しませんでした。また、別のパソコンからであれば問題なく開きますが、私のPCを介すと開けません。対応について教えていただけますと幸いです。"
d5b55849-b3c7-4645-87c9-a64e9fbb1540,"過去データが開けません"
d5b55849-b3c7-4645-87c9-a64e9fbb1540,"既存データで「見つかりません」エラーが出ます"
d5b55849-b3c7-4645-87c9-a64e9fbb1540,"別PCでは開けるが自分のPCで開けません"
d5b55849-b3c7-4645-87c9-a64e9fbb1540,"システムロケールを日本語に変更したい"
d5b55849-b3c7-4645-87c9-a64e9fbb1540,"UTF-8設定による文字化けを解消したい"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"項目の移動で集計先が自動で切り替わらなくなりました。"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"行をドラッグして移動すると集計先が自動で変更出来ていましたが、最近できなくなりました。システムの仕様が変更になりましたか？"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"集計先が自動変更されなくなった"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"ドラッグ移動で集計先が変わらない"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"集計行が自動で切り替わらない"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"集計先の自動変更ができない"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"項目移動時に集計先が更新されない"
9e93e89a-08fd-4925-9dbe-3d51a4995092,"自動で集計行を設定するが効かない"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"１つの内訳で歩掛の基準年度が混在したデータは作れますか。"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"2ヵ年に跨る業務において2ヵ年目に積算基準が改訂され、その変更時に当初とは異なった積算基準で変更積算を行うことは可能でしょうか？可能であれば、その方法をご教示ください。例）1年目：令和4年度、2年目：令和5年度など"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"年度が異なる歩掛を混在できるか"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"変更積算で基準年度を変更したい"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"令和4年度と令和5年度の歩掛を混在したい"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"変更積算時に新年度基準へ切り替える方法"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"歩掛マスタを途中で変更する方法"
e0c3203a-db41-4d66-afdb-9afea8662e6a,"複数年度の積算基準を使いたい"
361bd912-df4f-4697-871b-97773585c2b6,"急に積算データの保存容量が大きくなったのですが何が原因でしょうか。"
361bd912-df4f-4697-871b-97773585c2b6,"1）いままで保存データの容量は500KBぐらいに収まっていたのですが、何かの拍子で8MBとか10MBとかなり大きくなってしまいました。　 何が原因なのでしょうか？2）元々の軽いままで保存しておいても問題無いのでしょうか？　 大容量で保存しておくメリットは何なのでしょうか？2点ご確認お願い致します。"
361bd912-df4f-4697-871b-97773585c2b6,"保存データ容量が急に大きくなった"
361bd912-df4f-4697-871b-97773585c2b6,"積算データサイズが増えた原因"
361bd912-df4f-4697-871b-97773585c2b6,"保存品質設定について"
361bd912-df4f-4697-871b-97773585c2b6,"データ保存容量を小さくしたい"
361bd912-df4f-4697-871b-97773585c2b6,"保存データが重くなった"
361bd912-df4f-4697-871b-97773585c2b6,"積算データ容量変更の設定"
22951c35-66d2-42ff-907b-cfcc19d58681,"データ保存時にエラーが出て保存出来ないのですが。"
22951c35-66d2-42ff-907b-cfcc19d58681,"データの保存時に、「ストリームでは書き込みはサポートされていません。」のメッセージが表示されデータを保存することができません。何が原因なのでしょうか？"
22951c35-66d2-42ff-907b-cfcc19d58681,"ストリームでは書き込みはサポートされていません"
22951c35-66d2-42ff-907b-cfcc19d58681,"保存時エラーで保存できない"
22951c35-66d2-42ff-907b-cfcc19d58681,"データ保存時にエラーが出る"
22951c35-66d2-42ff-907b-cfcc19d58681,"セキュリティソフトが原因で保存できない"
22951c35-66d2-42ff-907b-cfcc19d58681,"保存時に書き込みエラーが出る"
d0be0e9c-8df7-4735-8aa3-3ec5d48f9e60,"率計上の旅費交通費の対象にデータベース検定費分を含める方法を教えてください。"
d0be0e9c-8df7-4735-8aa3-3ec5d48f9e60,"地質調査の旅費交通費について、対象項目に「国土地盤情報データベース検定費」も上がっていますが対象チェックボックスをチェックしても対象金額から除外されてしまいます。設定で式を確認すると検定費は除外するような式となっています。検定費を除外しない方法はありますでしょうか"
d0be0e9c-8df7-4735-8aa3-3ec5d48f9e60,"データベース検定費を対象額に含めたい"
d0be0e9c-8df7-4735-8aa3-3ec5d48f9e60,"旅費交通費に検定費を含める方法"
d0be0e9c-8df7-4735-8aa3-3ec5d48f9e60,"国土地盤情報データベース検定費が除外される"
d0be0e9c-8df7-4735-8aa3-3ec5d48f9e60,"対象額直接入力の設定方法"
d0be0e9c-8df7-4735-8aa3-3ec5d48f9e60,"検定費を旅費交通費対象にしたい"
fd9c2be3-17a4-433a-8ec1-8e42369c6d01,"道路設計の補正で地形が混在する場合の設定方法を教えてください。"
fd9c2be3-17a4-433a-8ec1-8e42369c6d01,"道路予備設計にて、設計延長が0.98㎞で地形による割増の設定を0.28㎞分を平地、0.7㎞分を丘陵地と分ける場合、補正（変化率）設定の仕方を教えてください。設計延長：0.98㎞内訳：0.28㎞⇒平地　　　 0.7㎞⇒丘陵地"
fd9c2be3-17a4-433a-8ec1-8e42369c6d01,"平地と丘陵地が混在する補正設定"
fd9c2be3-17a4-433a-8ec1-8e42369c6d01,"地形による変化率の設定方法"
fd9c2be3-17a4-433a-8ec1-8e42369c6d01,"道路設計で複数地形を設定したい"
fd9c2be3-17a4-433a-8ec1-8e42369c6d01,"平地0.28km 丘陵地0.7km の設定"
